#Monitoring-Site,Remote-Site,?,,14Nov29,14Nov30,14Dec01,14Dec02,14Dec03,14Dec04,14Dec05,14Dec06,14Dec07,14Dec08,14Dec09,14Dec10,14Dec11,14Dec12,14Dec13,14Dec14,14Dec15,14Dec16,14Dec17,14Dec18,14Dec19,14Dec20,14Dec21,14Dec22,14Dec23,14Dec24,14Dec25,14Dec26,14Dec27,14Dec28,14Dec29,14Dec30,14Dec31,15Jan01,15Jan02,15Jan03,15Jan04,15Jan05,15Jan06,15Jan07,15Jan08,15Jan09,15Jan10,15Jan11,15Jan12,15Jan13,15Jan14,15Jan15,15Jan16,15Jan17,15Jan18,15Jan19,15Jan20,15Jan21,15Jan22,15Jan23,15Jan24,15Jan25,15Jan26,15Jan27,15Jan28,15Jan29,15Jan30,15Jan31,15Feb01,15Feb02,15Feb03,15Feb04,15Feb05,15Feb06,15Feb07,15Feb08,15Feb09,15Feb10,15Feb11,15Feb12,15Feb13,15Feb14,15Feb15,15Feb16,15Feb17,15Feb18,15Feb19,15Feb20,15Feb21,15Feb22,15Feb23,15Feb24,15Feb25,15Feb26,15Feb27,15Feb28,15Mar01,15Mar02,15Mar03,15Mar04,15Mar05,15Mar06,15Mar07,15Mar08,15Mar09,15Mar10,15Mar11,15Mar12,15Mar13,15Mar14,15Mar15,15Mar16,15Mar17,15Mar18,15Mar19,15Mar20,15Mar21,15Mar22,15Mar23,15Mar24,15Mar25,15Mar26,15Mar27,15Mar28,15Mar29,15Mar30,15Mar31,15Apr01,15Apr02,15Apr03,15Apr04,15Apr05,15Apr06,15Apr07,15Apr08,15Apr09,15Apr10,15Apr11,15Apr12,15Apr13,15Apr14,15Apr15,15Apr16,15Apr17,15Apr18,15Apr19,15Apr20,15Apr21,15Apr22,15Apr23,15Apr24,15Apr25,15Apr26,15Apr27,15Apr28,15Apr29,15Apr30,15May01,15May02,15May03,15May04,15May05,15May06,15May07,15May08,15May09,15May10,15May11,15May12,15May13,15May14,15May15,15May16,15May17,15May18,15May19,15May20,15May21,15May22,15May23,15May24,15May25,15May26,15May27,15May28,15May29,15May30,15May31,15Jun01,15Jun02,15Jun03,15Jun04,15Jun05,15Jun06,15Jun07,15Jun08,15Jun09,15Jun10,15Jun11,15Jun12,15Jun13,15Jun14,15Jun15,15Jun16,15Jun17,15Jun18,15Jun19,15Jun20,15Jun21,15Jun22,15Jun23,15Jun24,15Jun25,15Jun26,15Jun27,15Jun28,15Jun29,15Jun30,15Jul01,15Jul02,15Jul03,15Jul04,15Jul05,15Jul06,15Jul07,15Jul08,15Jul09,15Jul10,15Jul11,15Jul12,15Jul13,15Jul14,15Jul15,15Jul16,15Jul17,15Jul18,15Jul19,15Jul20,15Jul21,15Jul22,15Jul23,15Jul24,15Jul25,15Jul26,15Jul27,15Jul28,15Jul29,15Jul30,15Jul31,15Aug01,15Aug02,15Aug03,15Aug04,15Aug05,15Aug06,15Aug07,15Aug08,15Aug09,15Aug10,15Aug11,15Aug12,15Aug13,15Aug14,15Aug15,15Aug16,15Aug17,15Aug18,15Aug19,15Aug20,15Aug21,15Aug22,15Aug23,15Aug24,15Aug25,15Aug26,15Aug27,15Aug28,15Aug29,15Aug30,15Aug31,15Sep01,15Sep02,15Sep03,15Sep04,15Sep05,15Sep06,15Sep07,15Sep08,15Sep09,15Sep10,15Sep11,15Sep12,15Sep13,15Sep14,15Sep15,15Sep16,15Sep17,15Sep18,15Sep19,15Sep20,15Sep21,15Sep22,15Sep23,15Sep24,15Sep25,15Sep26,15Sep27,15Sep28,15Sep29,15Sep30,15Oct01,15Oct02,15Oct03,15Oct04,15Oct05,15Oct06,15Oct07,15Oct08,15Oct09,15Oct10,15Oct11,15Oct12,15Oct13,15Oct14,15Oct15,15Oct16,15Oct17,15Oct18,15Oct19,15Oct20,15Oct21,15Oct22,15Oct23,15Oct24,15Oct25,15Oct26,15Oct27,15Oct28,15Oct29,15Oct30,15Oct31,15Nov01,15Nov02,15Nov03,15Nov04,15Nov05,15Nov06,15Nov07,15Nov08,15Nov09,15Nov10,15Nov11,15Nov12,15Nov13,15Nov14,15Nov15,15Nov16,15Nov17,15Nov18,15Nov19,15Nov20,15Nov21,15Nov22,15Nov23,15Nov24,15Nov25,15Nov26,15Nov27,15Nov28,Monitoring-Node,Mon-TLD,Mon-Region,Remote-Node,Rem-TLD,Rem-Region
DE.DESY.N1,PH.USEP.EDU.N1,?B,1.2172273973,1.105,0.379,0.568,1.136,0.537,0.189,0.61,0,0,0.189,0.915,0.189,0.568,0,0.347,0.568,0.537,0.379,0.379,0.947,1.073,0.126,0,0.189,0,0.481,0.379,0.884,0.379,3.475,3.016,2.588,3.148,1.294,0,4.884,0.379,0.51,0.821,0.189,1.207,0.568,0.699,3.551,1.479,0,0,1.439,1.394,0,0.433,0.726,0.379,2.402,0.505,1.357,0.189,0,2.02,0.347,2.02,0.61,0.884,0.884,1.263,1.326,0.758,0.379,1.136,0.947,0.379,0,0.189,1.073,0.537,0.379,0.189,0.303,0.189,0.126,0.379,0.947,0,0.915,0,0,0,0.189,0.189,0.955,0.568,0.189,0.568,4.709,2.409,0.978,2.02,0.947,4.269,2.936,2.841,1.683,4.107,1.136,0.758,0.568,0,0,0,2.848,0.568,1.554,0.189,0,1.452,0.379,1.136,0.568,0.884,0,0.189,1.116,0.568,0.568,0.758,0.189,0,0,0.379,0.189,0.568,0.379,0.189,0,0.347,0.568,0.537,0.568,0.379,0,0.189,0,0.537,0.316,0.189,0.595,0.379,0,0,0.347,0.442,0.189,3.151,10.336,0.189,0,0.379,0.379,0,0.568,0.379,0.189,0.189,0.758,1.326,0.694,1.115,1.132,0,0,1.238,0.726,1.483,1.049,0.737,0.379,0,1.704,1.132,0.189,0.189,0.586,0,0,0,0.189,0.379,0.189,0.758,0.189,0,0.189,0.568,0.915,1.585,0,0.189,0.189,0.547,1.136,0.947,1.105,0.189,0.568,0.379,0.947,1.547,0.989,1.964,2.154,1.326,0,0.758,2.688,1.105,1.42,1.305,0,0,0.947,2.237,1.231,3.153,1.943,0.568,0.189,2.525,1.326,1.294,2.487,0.537,0.395,3.194,1.673,2.136,3.03,2.05,3.261,0.379,0,2.642,2.469,3.156,3.03,0.947,0.379,0,2.914,3.254,2.848,2.584,2.146,0.379,0,8.876,7.301,4.963,7.044,4.563,0.189,0,2.571,4.785,3.252,2.632,0.379,0.947,0,1.105,0.758,0.694,2.045,0.232,0,0,0,3.179,5.706,1.873,1.799,0.379,0,2.714,1.831,4.237,5.211,3.146,1.389,0.189,2.634,2.525,4.055,4.351,4.283,0.758,0,3.234,2.848,4.118,2.154,0,0.189,0,2.866,3.185,4.536,4.796,5.755,1.554,2.083,0.379,1.452,1.165,0.568,1.34,1.641,1.428,2.753,0.926,6.846,2.469,2.647,0.537,7.419,1.42,1.831,1.743,1.509,0.537,2.931,0.758,3.676,4.647,3.156,0.189,0.537,0.379,0.379,0.568,0.189,0.379,0,0,0.379,0.198,0,0.379,0,0.189,0.189,0,0,0,0.379,0,0.395,2.596,0.595,0,1.543,0.189,1.605,0,1.105,0.189,ping.desy.de,DE,Europe,www.usep.edu.ph,PH,S.E._Asia
DE.DESY.N1,SG.SINGAREN.NET.N1,?B,0.6443205479,0,0.595,0,0,0,0,0,0.595,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0.481,0,1.115,0,0,0,0.189,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,0,0.397,0,0,0,0,0,0,0,0,0.126,0.189,0.537,0,1.091,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,0.379,0,0,0,0,0,0.694,0.189,1.163,0,0,0,0.126,0,0,0,0,0,0,0,1.686,0,0,0,0,0,0.189,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0.379,0,0,0,0,0,0.189,0.595,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.189,0,0.189,0,0,0.189,0,0,0,0,0.189,0,0,0,0,0.189,0,0.189,0.379,0.821,0,0.189,41.603,48.509,34.894,14.052,0.189,0,0,0.189,0,0,0,0.537,0.379,0.379,0,0,0,0,0,0.189,0,0.189,0,0,0,0,0,0,0,0,0,0.189,0,0,0.189,0,0,1.136,0.884,1.073,0.694,0.379,0.189,0,0.758,0,0.379,1.136,0.758,0.379,0.758,1.326,0.379,0.189,0,0.126,0,0,0.189,0.595,6.451,0,5.62,7.22,31.698,11.085,1.451,0,0.379,0.189,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ping.desy.de,DE,Europe,www.singaren.net.sg,SG,S.E._Asia
DE.DESY.N1,TH.AIT.AC.N1,?B,0.1562219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.189,1.091,0,0,0.189,0,0.189,0,0,0,0.189,0.379,0.189,2.126,0.198,0,0.379,0,0,0,0.189,0.694,0,0,0,0.189,0.189,0,0,0.189,0.189,0.379,0.329,3.707,0.379,0.568,4.808,0.86,0,0,0,0,0,0,0,0,0,0,0,0.189,0.379,0,0.537,0.758,0.126,2.596,2.052,5.345,2.43,1.934,0,0.347,0.189,0.379,0.568,0.694,0,0.379,0,1.263,0.189,0,0,0,1.215,0.189,0.189,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0.189,0,0,0.126,0,0.379,0,0,0,0,0,0,0.86,0.189,0,1.869,0.379,0,0,0.189,1.597,0,0,0.379,0,0,1.976,0.126,0,0,0,0,0,0,0.189,0,0,0,0.379,0,0,0.126,2.057,0,0,0.189,0.189,0,0,0.189,0,0,0.189,0.189,0,0.189,0.189,0.189,0,0.189,0,0.189,0.189,2.383,0.189,0,0.316,0,0,0.379,0.189,0,ping.desy.de,DE,Europe,www.ait.ac.th,TH,S.E._Asia
DE.DESY.N1,TH.KMUTT.AC.N2,?r,0.2040767123,0,0.649,0.781,0.189,0,0,0.189,1.02,0,13.183,0,0.694,0.971,1.871,0.347,0,0,0,0.858,0.189,0,0,0.379,1.052,0,0,0,0,0.379,0.379,0.189,0,0,0,0,0,0,0.189,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,0,0.189,0.974,0,0,0,0.126,0,0,0,0.189,0,0,0,0,0,0,0,0,0.379,0,0,0.189,1.449,0,0,0,0,0.189,0,0,0.189,0,0,0,0,0,0,0,0,0,0.189,0,0,0.189,0,0,0,0,0,0,0.694,0,0.189,0.189,0,0,0,0.189,0.189,0.776,0,0,0,0,0.347,0,0,0,0,0,1.042,0.379,1.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.322,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ping.desy.de,DE,Europe,ongkot.kmutt.ac.th,TH,S.E._Asia
IT.ICTP.N1,ID.DNET.NET.N1,?B,0.5654219178,6.339,3.454,3.731,3.213,5.776,4.25,6.434,5.996,4.787,7.189,2.841,9.993,9.225,7.865,13.955,8.708,9.447,0.126,0,0,1.181,0.379,1.641,0.379,1.799,1.105,3.706,1.136,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,3.295,0,0.347,1.585,0,0,0,0.915,0,0.758,0,0,0,0,0,0.126,1.428,0.505,1.785,1.105,1.641,3.81,3.984,0,0.189,0,0,0,0,0.347,0,0,1.042,0,0,0,0,0,0.781,0.189,6.689,2.336,2.847,0.347,1.854,0,0,0.942,0.189,0,1.294,0,2.096,0.379,0.915,0.505,0.189,0.781,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.781,0,0,0,0,0,0,0,0.189,0,0.189,0,0,0,0,4.348,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0.189,0,0,0,0.189,0,0,0,0.189,0.942,0,0,0.189,0,0,0,0,0,0,0,0.316,0,0.189,0,0,0,0,0,0,0,0.189,0.568,0,0,0,0,0.757,3.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0.379,1.049,0.379,0,0,0.126,0.189,0,0,0,0,0,0.694,0.379,0,0,0,0.86,0.189,0,0,0.189,0.189,0,0,0.858,1.986,0,0,0.232,0,0,0,0,0.232,0.379,1.265,0,0,0,0,0.189,0,0,0.189,0,0.189,0,0,0,0,0.189,0.189,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,1.667,0,0,0,0,0.189,0,0,0,1.569,0.232,1.073,0.189,1.841,0.481,0.189,0,0,0,0.379,0,0,pinger.ictp.it,IT,Europe,speedtest.sby.dnet.net.id,ID,S.E._Asia
IT.ICTP.N1,LA.LSX.N1,?B,1.8299616438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425,1.353,0.568,0.942,0,3.75,2.122,1.136,0.947,1.948,0.379,0,1.585,0,0.537,5.237,3.199,0.189,0.537,0.189,0.537,0.67,1.673,2.97,0,0,0.915,3.297,0.758,1.136,1.615,1.042,0,0.789,1.964,2.531,1.326,1.484,1.294,1.862,6.152,1.136,3.334,1.61,3.723,1.017,0.86,0.758,1.031,0.758,1.483,1.484,0,1.105,2.194,0.694,1.01,1.042,1.238,1.136,0.189,0,0.947,2.74,1.258,3.928,0.828,0,0.189,1.452,0.568,1.664,4.324,0.347,0.189,1.16,1.294,1.238,0.915,1.807,0.189,0.505,1.285,1.862,3.358,0.379,0.852,0.379,0.962,1.049,1.705,1.321,1.673,2.875,2.044,0.126,1.484,0,0.189,0.481,0,2.546,2.8,3.499,3.305,5.872,2.473,2.367,0.758,0,0.379,1.862,0.915,1.823,0,0.537,0.781,1.831,2.098,0,2.185,1.207,1.073,2.156,2.41,1.294,2.88,4.835,3.036,1.795,0.884,2.963,2.615,1.673,2.627,0.379,2.462,1.657,2.469,2.93,2.438,1.353,2.194,1.136,1.58,1.578,2.444,0.726,1.933,2.693,1.017,0,2.346,2.209,4.232,1.641,1.515,1.105,7.499,1.511,1.683,1.484,1.715,1.428,1.555,1.799,3.502,2.746,3.171,1.743,0.379,1.697,0.568,1.263,0.568,4.512,3.14,5.598,5.998,4.608,3.062,2.792,2.122,2.413,1.554,0,0.694,1.321,3.518,1.294,4.967,1.483,0.379,1.005,1.596,2.413,4.406,0.758,1.719,0.595,0.379,1.507,1.589,1.175,2.481,1.484,1.175,0.537,2.596,1.578,9.36,4.164,1.305,0.758,1.073,1.365,2.205,1.822,1.389,2.8,0,1.263,1.673,2.557,2.307,4.725,2.817,0.189,0.884,3.637,1.705,1.554,2.285,1.484,0.189,0.189,2.458,3.851,5.808,3.645,2.413,11.437,17.584,2.412,1.755,9.403,3.477,3.998,0.726,1.871,3.033,2.336,3.21,4.969,0.379,0.758,0,0,1.238,1.831,1.483,2.146,0.67,0.726,2.707,2.874,1.452,2.666,2.426,2.495,0.379,3.084,2.88,1.768,2.092,1.901,4.314,0.379,2.844,2.521,5.979,2.304,6.353,0,1.396,0.974,3.545,1.294,3.322,2.946,0.337,1.941,1.586,2.693,4.472,8.834,4.345,0.379,0.537,0.421,4.136,2.662,3.065,3.487,0.568,0.189,0.989,1.353,2.367,3.194,2.659,0.758,2.083,3.357,1.231,5.697,5.142,4.201,0,3.132,4.192,8.813,2.504,4.257,4.303,3.14,pinger.ictp.it,IT,Europe,www.lsx.com.la,LA,S.E._Asia
IT.ICTP.N1,MY.UNIMAS.N4,?M,0.4918,0,0.379,0.568,0.568,0.568,0.189,0,0,0,1.673,0.379,0.758,1.326,0.379,0.189,0,1.073,0.189,0.758,0.379,0.593,0.379,0.189,0,0.758,0,0.189,0.379,0,0.568,0.505,0.828,0,0,0,0.189,0.253,0,0.189,0,0.189,0.537,0,0,0,0.915,4.276,2.168,0.189,0.395,0,1.597,0,0,0.568,0.189,0.568,0,0,0,0.481,0.207,2.039,17.422,7.484,6.464,1.16,1.768,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.189,0.347,0.379,0,0.884,0,0.316,0,0.379,0.568,0,1.173,0.189,0.347,0.189,0.189,0.347,0,0.884,0,0,0,0.379,0.379,0.126,0,1.042,0.189,0.379,0.189,0,0.379,0.189,0,0.379,0.189,0.189,0.379,0,0,0.189,0.379,0,0,0,0.189,0,0.126,0.189,0,0,0.189,0,0,0,0.568,0,0.606,0,0.379,0.189,1.736,0.189,0,0.126,0.189,0,0,0,0.379,0.347,0,0.189,0.189,0.481,0.189,0.189,0,0.189,0.189,0,0,0.473,2.722,0,0,0,0.189,0,0,0,0,0.379,0.568,0.189,0,0.189,0,0.505,0,0.568,0,0.189,0.379,0,0.316,0,0,0.189,0,0,0,0,0,0,0,0,0,0.189,0.189,0.126,0.189,0,0,0.379,0.347,0,0,0.347,1.408,4.126,0.395,3.056,0.189,0.189,0,0,0.758,0.379,0.189,0,0,0.379,0.189,0,0,0.379,0.189,0.379,0,0.189,0.189,0.189,0,0,0,0.926,4.032,0.758,37.186,0,1.253,0,0,0.198,0,0.379,0,0,0,0.189,0.189,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.379,0.189,0,0,0.568,1.529,0.189,0.189,0,0,0.189,0.568,0.379,0,0.568,0.189,0,0,0.316,0,0,0,1.073,0,0.189,0.537,1.136,1.367,0.758,0.189,0.189,0,0.505,0.852,0.189,0.568,1.38,0.189,0,0.316,0.595,0.189,0.568,0,0,0.568,0.858,0.379,0,0,0.126,0,0.189,0.189,0.189,0,0.189,0,0,0.379,0,0,0.694,2.128,0,0,0.189,0,0.379,1.47,1.326,0,0,0,0,0,0.379,0.189,0.189,0.379,0.189,0,0.481,0,0.379,0,3.22,pinger.ictp.it,IT,Europe,pinger.unimas.my,MY,S.E._Asia
IT.ICTP.N1,PH.USEP.EDU.N1,?B,0.913509589,0,0,0.568,1.105,0.379,0.189,0.379,0,0,0.189,0.189,0.189,2.517,0.316,0,0.379,2.007,0.126,1.843,0,0,1.667,0,0.189,0,0.189,0,0,0.781,0,0,0,0,0,0,0,0.189,0.379,0,0.189,0.189,0.189,0,0,0.189,0.568,0.379,0.189,0,0,0,0.67,0.568,0.568,0.758,0,0,0.189,0,0,0.537,0.379,0.86,0.852,0.758,1.199,1.452,2.982,0.379,0.726,0.189,0.189,0.379,1.452,0.316,0.568,0,0,0,0.884,1.294,0.884,0,0.915,0.189,0,0.568,0.568,0.189,1.115,0.568,0.189,0,0.189,0,1.515,0.663,0.568,0.189,2.184,0.758,0.379,0.726,0.947,0.821,0.537,0,0,0,0.568,1.933,1.641,0,0.189,1.105,0.947,1.136,0.189,0.379,0.189,0,0,0,0.189,0,0,0,0,0.442,0.189,0.481,0,0,0.585,0,0.126,0.126,0,0.568,0.947,0.189,0.189,0.189,0.189,0,0.189,0,0,0,0.347,0,0.189,7.138,4.931,0,0,0,0.189,0,0.568,0.126,0.379,0,0.379,0.56,0.379,0,0.884,0,0.189,1.462,0.189,1.073,0.379,0.758,1.073,0,1.326,0,0.568,0.347,0.568,0.189,0,0.631,0,1.168,0,0.189,0,0,0.379,0.758,3.356,0,0,0,0.568,0.189,1.073,1.452,1.452,1.69,0,0,1.049,1.554,0.884,1.263,0.884,1.29,0.568,0.189,0.947,2.286,2.603,2.178,0.253,0.379,0.947,0.915,1.484,2.354,0.568,0.316,0,4.782,1.396,1.989,2.43,0,0.637,0.189,1.515,0.413,5.755,1.971,2.501,0.189,0,2.399,3.111,2.938,2.083,0.379,0.537,0.126,4.048,3.837,2.729,1.841,2.343,0,0.481,1.365,1.389,1.957,2.409,2.88,0,0.347,3.754,3.881,3.57,0.947,0.379,0.537,0.189,0,2.295,0.852,1.547,0.758,0,0,0.67,5.097,2.982,4.602,1.649,0,0,1.996,2.154,3.373,4.966,3.191,0.537,0.537,2.695,2.454,4.023,3.412,5.257,0,0.189,1.849,2.868,3.18,2.88,0.189,0.189,0.537,4.567,2.22,2.887,3.108,4.194,1.484,2.445,1.163,0.931,0.537,0.568,0.652,1.901,1.578,2.28,1.743,6.633,2.501,0.537,1.105,3.49,0.947,0.915,1.484,1.2,0.758,2.645,0.915,0.537,0.189,0.316,1.933,0.379,0.316,0.379,0.379,0.189,0.189,0.189,0.239,0.189,0,0.527,0.189,0.395,0.189,0,0.189,0,0.189,0,0,0,3.139,1.921,0,0.198,0,2.805,0.189,0,0.189,pinger.ictp.it,IT,Europe,www.usep.edu.ph,PH,S.E._Asia
IT.ICTP.N1,SG.SINGAREN.NET.N1,?B,0.641739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0.463,0,1.042,0,0.884,0.189,0,0,0,0,0,0,0,0,0,0,0.189,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.189,0,0,0.189,0.595,0.189,0.595,0,0,0,0,0,0.586,0,0.189,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.858,0.379,0.189,0,0.189,0,0,0.189,0,0.189,0.189,0,0.316,0.189,0,0.189,0.126,0,0.189,0,0,0,0,0,0,0.189,0.379,0.189,0.568,40.524,53.427,29.164,13.523,0,0,0,0,0.316,0.379,0,0.189,0.379,0.379,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.189,0,0,0,0,0,1.178,0,0.189,0,1.428,0.915,1.522,0.379,0,0.379,0.379,0.726,0,0.473,0.8,1.073,0.758,0.884,0.758,1.366,0.758,0.189,0,0.189,0,0,0.694,5.962,0.595,6.929,8.478,33.236,11.141,0,0.189,0.189,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.189,pinger.ictp.it,IT,Europe,www.singaren.net.sg,SG,S.E._Asia
IT.ICTP.N1,TH.AIT.AC.N1,?B,0.1882712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.523,0,0.126,0,0,0,2.054,0,0,1.326,0.347,0,0,0.189,0,0,0,0,0.347,1.91,4.63,1.811,0.568,4.001,1.845,1.115,0.189,0,0.481,0,0,0,0.189,0,0,0.379,1.875,0,8.182,0,0,0,0.379,0.189,0.189,0,0.926,0,0,1.282,0,0,0,0.189,0,0,0.189,0.189,1.073,0.189,0,0.189,0,0,0.884,0,0,0,0,0.189,0,1.949,0.189,0,0.442,0,0,0,0,0,0.189,0,0,0,0.189,0,0.189,3.526,0.537,1.326,0.347,0.189,0,0.189,0,0.379,0.379,1.479,0.537,0,0,0.189,0.189,0,0,0.189,0,0,1.38,0.189,0,0,0,0.379,0.379,1.215,0.189,0.189,4.792,0.379,0.189,0,0,0.189,0,0,0,0.926,0.189,0,1.312,0,0,0,0,0,0.189,0,0.189,0,0,0.379,0.189,0,0,0,0,0,0,0,0,0,0,0.316,0.987,0,0.189,0.379,0,0.189,0,0.189,0.568,0.126,0,0,0,0.189,pinger.ictp.it,IT,Europe,www.ait.ac.th,TH,S.E._Asia
